algorithm,parent_order_id,child_order_id,timestamp,side,quantity
TWAP,P-SAMPLE,P-SAMPLE-0001,0.0,buy,200
TWAP,P-SAMPLE,P-SAMPLE-0002,3.3333333333333335,buy,200
TWAP,P-SAMPLE,P-SAMPLE-0003,6.666666666666667,buy,200
TWAP,P-SAMPLE,P-SAMPLE-0004,10.0,buy,200
TWAP,P-SAMPLE,P-SAMPLE-0005,13.333333333333334,buy,200
TWAP,P-SAMPLE,P-SAMPLE-0006,16.666666666666668,buy,200
TWAP,P-SAMPLE,P-SAMPLE-0007,20.0,buy,200
TWAP,P-SAMPLE,P-SAMPLE-0008,23.333333333333336,buy,200
TWAP,P-SAMPLE,P-SAMPLE-0009,26.666666666666668,buy,200
TWAP,P-SAMPLE,P-SAMPLE-0010,30.0,buy,200
VWAP,P-SAMPLE,P-SAMPLE-0001,0.0,buy,160
VWAP,P-SAMPLE,P-SAMPLE-0002,3.3333333333333335,buy,180
VWAP,P-SAMPLE,P-SAMPLE-0003,6.666666666666667,buy,200
VWAP,P-SAMPLE,P-SAMPLE-0004,10.0,buy,240
VWAP,P-SAMPLE,P-SAMPLE-0005,13.333333333333334,buy,280
VWAP,P-SAMPLE,P-SAMPLE-0006,16.666666666666668,buy,280
VWAP,P-SAMPLE,P-SAMPLE-0007,20.0,buy,240
VWAP,P-SAMPLE,P-SAMPLE-0008,23.333333333333336,buy,200
VWAP,P-SAMPLE,P-SAMPLE-0009,26.666666666666668,buy,140
VWAP,P-SAMPLE,P-SAMPLE-0010,30.0,buy,80
POV,P-SAMPLE,P-SAMPLE-0001,0.0,buy,200
POV,P-SAMPLE,P-SAMPLE-0002,3.3333333333333335,buy,200
POV,P-SAMPLE,P-SAMPLE-0003,6.666666666666667,buy,200
POV,P-SAMPLE,P-SAMPLE-0004,10.0,buy,200
POV,P-SAMPLE,P-SAMPLE-0005,13.333333333333334,buy,200
POV,P-SAMPLE,P-SAMPLE-0006,16.666666666666668,buy,200
POV,P-SAMPLE,P-SAMPLE-0007,20.0,buy,200
POV,P-SAMPLE,P-SAMPLE-0008,23.333333333333336,buy,200
POV,P-SAMPLE,P-SAMPLE-0009,26.666666666666668,buy,200
POV,P-SAMPLE,P-SAMPLE-0010,30.0,buy,200
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0001,0.0,buy,792
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0002,3.3333333333333335,buy,481
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0003,6.666666666666667,buy,291
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0004,10.0,buy,177
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0005,13.333333333333334,buy,107
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0006,16.666666666666668,buy,65
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0007,20.0,buy,39
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0008,23.333333333333336,buy,24
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0009,26.666666666666668,buy,15
ImplementationShortfall,P-SAMPLE,P-SAMPLE-0010,30.0,buy,9
